"","combination","count","freq","iteration"
"20631","ant-absent_mut-absent",6,0.130434782608696,"7033"
"20632","ant-absent_mut-strong",9,0.195652173913043,"7033"
"20633","ant-absent_mut-weak",17,0.369565217391304,"7033"
"20634","ant-strong_mut-absent",6,0.130434782608696,"7033"
"20635","ant-strong_mut-strong",3,0.0652173913043478,"7033"
"20636","ant-strong_mut-weak",4,0.0869565217391304,"7033"
"20637","ant-weak_mut-absent",1,0.0217391304347826,"7033"
"20638","ant-absent_mut-absent",12,0.260869565217391,"7032"
"20639","ant-absent_mut-strong",9,0.195652173913043,"7032"
"20640","ant-absent_mut-weak",11,0.239130434782609,"7032"
"20641","ant-strong_mut-absent",6,0.130434782608696,"7032"
"20642","ant-strong_mut-strong",4,0.0869565217391304,"7032"
"20643","ant-strong_mut-weak",3,0.0652173913043478,"7032"
"20644","ant-weak_mut-absent",1,0.0217391304347826,"7032"
"20645","ant-absent_mut-absent",8,0.173913043478261,"7031"
"20646","ant-absent_mut-strong",10,0.217391304347826,"7031"
"20647","ant-absent_mut-weak",13,0.282608695652174,"7031"
"20648","ant-strong_mut-absent",8,0.173913043478261,"7031"
"20649","ant-strong_mut-strong",1,0.0217391304347826,"7031"
"20650","ant-strong_mut-weak",5,0.108695652173913,"7031"
"20651","ant-weak_mut-strong",1,0.0217391304347826,"7031"
"20652","ant-absent_mut-absent",13,0.282608695652174,"7030"
"20653","ant-absent_mut-strong",5,0.108695652173913,"7030"
"20654","ant-absent_mut-weak",13,0.282608695652174,"7030"
"20655","ant-strong_mut-absent",3,0.0652173913043478,"7030"
"20656","ant-strong_mut-strong",6,0.130434782608696,"7030"
"20657","ant-strong_mut-weak",5,0.108695652173913,"7030"
"20658","ant-weak_mut-strong",1,0.0217391304347826,"7030"
"20659","ant-absent_mut-absent",9,0.195652173913043,"7029"
"20660","ant-absent_mut-strong",10,0.217391304347826,"7029"
"20661","ant-absent_mut-weak",14,0.304347826086957,"7029"
"20662","ant-strong_mut-absent",6,0.130434782608696,"7029"
"20663","ant-strong_mut-strong",3,0.0652173913043478,"7029"
"20664","ant-strong_mut-weak",3,0.0652173913043478,"7029"
"20665","ant-weak_mut-absent",1,0.0217391304347826,"7029"
"20666","ant-absent_mut-absent",8,0.173913043478261,"7028"
"20667","ant-absent_mut-strong",11,0.239130434782609,"7028"
"20668","ant-absent_mut-weak",12,0.260869565217391,"7028"
"20669","ant-strong_mut-absent",6,0.130434782608696,"7028"
"20670","ant-strong_mut-strong",1,0.0217391304347826,"7028"
"20671","ant-strong_mut-weak",7,0.152173913043478,"7028"
"20672","ant-weak_mut-strong",1,0.0217391304347826,"7028"
"20673","ant-absent_mut-absent",6,0.130434782608696,"7027"
"20674","ant-absent_mut-strong",13,0.282608695652174,"7027"
"20675","ant-absent_mut-weak",12,0.260869565217391,"7027"
"20676","ant-strong_mut-absent",7,0.152173913043478,"7027"
"20677","ant-strong_mut-strong",1,0.0217391304347826,"7027"
"20678","ant-strong_mut-weak",6,0.130434782608696,"7027"
"20679","ant-weak_mut-absent",1,0.0217391304347826,"7027"
"20680","ant-absent_mut-absent",12,0.260869565217391,"7026"
"20681","ant-absent_mut-strong",5,0.108695652173913,"7026"
"20682","ant-absent_mut-weak",14,0.304347826086957,"7026"
"20683","ant-strong_mut-absent",3,0.0652173913043478,"7026"
"20684","ant-strong_mut-strong",6,0.130434782608696,"7026"
"20685","ant-strong_mut-weak",5,0.108695652173913,"7026"
"20686","ant-weak_mut-strong",1,0.0217391304347826,"7026"
"20687","ant-absent_mut-absent",9,0.195652173913043,"7025"
"20688","ant-absent_mut-strong",9,0.195652173913043,"7025"
"20689","ant-absent_mut-weak",14,0.304347826086957,"7025"
"20690","ant-strong_mut-absent",6,0.130434782608696,"7025"
"20691","ant-strong_mut-strong",2,0.0434782608695652,"7025"
"20692","ant-strong_mut-weak",5,0.108695652173913,"7025"
"20693","ant-weak_mut-strong",1,0.0217391304347826,"7025"
"20694","ant-absent_mut-absent",13,0.282608695652174,"7024"
"20695","ant-absent_mut-strong",7,0.152173913043478,"7024"
"20696","ant-absent_mut-weak",12,0.260869565217391,"7024"
"20697","ant-strong_mut-absent",2,0.0434782608695652,"7024"
"20698","ant-strong_mut-strong",5,0.108695652173913,"7024"
"20699","ant-strong_mut-weak",7,0.152173913043478,"7024"
"20700","ant-absent_mut-absent",12,0.260869565217391,"7023"
"20701","ant-absent_mut-strong",8,0.173913043478261,"7023"
"20702","ant-absent_mut-weak",11,0.239130434782609,"7023"
"20703","ant-strong_mut-absent",5,0.108695652173913,"7023"
"20704","ant-strong_mut-strong",7,0.152173913043478,"7023"
"20705","ant-strong_mut-weak",2,0.0434782608695652,"7023"
"20706","ant-weak_mut-weak",1,0.0217391304347826,"7023"
"20707","ant-absent_mut-absent",10,0.217391304347826,"7022"
"20708","ant-absent_mut-strong",12,0.260869565217391,"7022"
"20709","ant-absent_mut-weak",9,0.195652173913043,"7022"
"20710","ant-strong_mut-absent",4,0.0869565217391304,"7022"
"20711","ant-strong_mut-strong",3,0.0652173913043478,"7022"
"20712","ant-strong_mut-weak",7,0.152173913043478,"7022"
"20713","ant-weak_mut-strong",1,0.0217391304347826,"7022"
"20714","ant-absent_mut-absent",10,0.217391304347826,"7021"
"20715","ant-absent_mut-strong",14,0.304347826086957,"7021"
"20716","ant-absent_mut-weak",8,0.173913043478261,"7021"
"20717","ant-strong_mut-absent",5,0.108695652173913,"7021"
"20718","ant-strong_mut-strong",1,0.0217391304347826,"7021"
"20719","ant-strong_mut-weak",7,0.152173913043478,"7021"
"20720","ant-weak_mut-weak",1,0.0217391304347826,"7021"
"20721","ant-absent_mut-absent",10,0.217391304347826,"7020"
"20722","ant-absent_mut-strong",10,0.217391304347826,"7020"
"20723","ant-absent_mut-weak",12,0.260869565217391,"7020"
"20724","ant-strong_mut-absent",5,0.108695652173913,"7020"
"20725","ant-strong_mut-strong",3,0.0652173913043478,"7020"
"20726","ant-strong_mut-weak",5,0.108695652173913,"7020"
"20727","ant-weak_mut-absent",1,0.0217391304347826,"7020"
"20728","ant-absent_mut-absent",12,0.260869565217391,"7019"
"20729","ant-absent_mut-strong",9,0.195652173913043,"7019"
"20730","ant-absent_mut-weak",10,0.217391304347826,"7019"
"20731","ant-strong_mut-absent",4,0.0869565217391304,"7019"
"20732","ant-strong_mut-strong",7,0.152173913043478,"7019"
"20733","ant-strong_mut-weak",3,0.0652173913043478,"7019"
"20734","ant-weak_mut-weak",1,0.0217391304347826,"7019"
"20735","ant-absent_mut-absent",10,0.217391304347826,"7018"
"20736","ant-absent_mut-strong",9,0.195652173913043,"7018"
"20737","ant-absent_mut-weak",13,0.282608695652174,"7018"
"20738","ant-strong_mut-absent",6,0.130434782608696,"7018"
"20739","ant-strong_mut-strong",4,0.0869565217391304,"7018"
"20740","ant-strong_mut-weak",3,0.0652173913043478,"7018"
"20741","ant-weak_mut-weak",1,0.0217391304347826,"7018"
"20742","ant-absent_mut-absent",14,0.304347826086957,"7017"
"20743","ant-absent_mut-strong",10,0.217391304347826,"7017"
"20744","ant-absent_mut-weak",7,0.152173913043478,"7017"
"20745","ant-strong_mut-absent",2,0.0434782608695652,"7017"
"20746","ant-strong_mut-strong",3,0.0652173913043478,"7017"
"20747","ant-strong_mut-weak",9,0.195652173913043,"7017"
"20748","ant-weak_mut-absent",1,0.0217391304347826,"7017"
"20749","ant-absent_mut-absent",10,0.217391304347826,"7016"
"20750","ant-absent_mut-strong",13,0.282608695652174,"7016"
"20751","ant-absent_mut-weak",8,0.173913043478261,"7016"
"20752","ant-strong_mut-absent",5,0.108695652173913,"7016"
"20753","ant-strong_mut-strong",2,0.0434782608695652,"7016"
"20754","ant-strong_mut-weak",7,0.152173913043478,"7016"
"20755","ant-weak_mut-absent",1,0.0217391304347826,"7016"
"20756","ant-absent_mut-absent",12,0.260869565217391,"7015"
"20757","ant-absent_mut-strong",8,0.173913043478261,"7015"
"20758","ant-absent_mut-weak",13,0.282608695652174,"7015"
"20759","ant-strong_mut-absent",5,0.108695652173913,"7015"
"20760","ant-strong_mut-strong",5,0.108695652173913,"7015"
"20761","ant-strong_mut-weak",2,0.0434782608695652,"7015"
"20762","ant-weak_mut-strong",1,0.0217391304347826,"7015"
"20763","ant-absent_mut-absent",10,0.217391304347826,"7014"
"20764","ant-absent_mut-strong",9,0.195652173913043,"7014"
"20765","ant-absent_mut-weak",13,0.282608695652174,"7014"
"20766","ant-strong_mut-absent",5,0.108695652173913,"7014"
"20767","ant-strong_mut-strong",4,0.0869565217391304,"7014"
"20768","ant-strong_mut-weak",5,0.108695652173913,"7014"
"20769","ant-absent_mut-absent",11,0.239130434782609,"7013"
"20770","ant-absent_mut-strong",9,0.195652173913043,"7013"
"20771","ant-absent_mut-weak",12,0.260869565217391,"7013"
"20772","ant-strong_mut-absent",4,0.0869565217391304,"7013"
"20773","ant-strong_mut-strong",5,0.108695652173913,"7013"
"20774","ant-strong_mut-weak",4,0.0869565217391304,"7013"
"20775","ant-weak_mut-absent",1,0.0217391304347826,"7013"
"20776","ant-absent_mut-absent",9,0.195652173913043,"7012"
"20777","ant-absent_mut-strong",9,0.195652173913043,"7012"
"20778","ant-absent_mut-weak",13,0.282608695652174,"7012"
"20779","ant-strong_mut-absent",6,0.130434782608696,"7012"
"20780","ant-strong_mut-strong",4,0.0869565217391304,"7012"
"20781","ant-strong_mut-weak",4,0.0869565217391304,"7012"
"20782","ant-weak_mut-weak",1,0.0217391304347826,"7012"
"20783","ant-absent_mut-absent",10,0.217391304347826,"7011"
"20784","ant-absent_mut-strong",8,0.173913043478261,"7011"
"20785","ant-absent_mut-weak",14,0.304347826086957,"7011"
"20786","ant-strong_mut-absent",7,0.152173913043478,"7011"
"20787","ant-strong_mut-strong",3,0.0652173913043478,"7011"
"20788","ant-strong_mut-weak",3,0.0652173913043478,"7011"
"20789","ant-weak_mut-strong",1,0.0217391304347826,"7011"
"20790","ant-absent_mut-absent",9,0.195652173913043,"7010"
"20791","ant-absent_mut-strong",9,0.195652173913043,"7010"
"20792","ant-absent_mut-weak",14,0.304347826086957,"7010"
"20793","ant-strong_mut-absent",5,0.108695652173913,"7010"
"20794","ant-strong_mut-strong",5,0.108695652173913,"7010"
"20795","ant-strong_mut-weak",3,0.0652173913043478,"7010"
"20796","ant-weak_mut-absent",1,0.0217391304347826,"7010"
"20797","ant-absent_mut-absent",10,0.217391304347826,"7009"
"20798","ant-absent_mut-strong",10,0.217391304347826,"7009"
"20799","ant-absent_mut-weak",12,0.260869565217391,"7009"
"20800","ant-strong_mut-absent",6,0.130434782608696,"7009"
"20801","ant-strong_mut-strong",2,0.0434782608695652,"7009"
"20802","ant-strong_mut-weak",5,0.108695652173913,"7009"
"20803","ant-weak_mut-absent",1,0.0217391304347826,"7009"
"20804","ant-absent_mut-absent",9,0.195652173913043,"7008"
"20805","ant-absent_mut-strong",10,0.217391304347826,"7008"
"20806","ant-absent_mut-weak",13,0.282608695652174,"7008"
"20807","ant-strong_mut-absent",7,0.152173913043478,"7008"
"20808","ant-strong_mut-strong",5,0.108695652173913,"7008"
"20809","ant-strong_mut-weak",1,0.0217391304347826,"7008"
"20810","ant-weak_mut-weak",1,0.0217391304347826,"7008"
"20811","ant-absent_mut-absent",10,0.217391304347826,"7007"
"20812","ant-absent_mut-strong",10,0.217391304347826,"7007"
"20813","ant-absent_mut-weak",11,0.239130434782609,"7007"
"20814","ant-strong_mut-absent",5,0.108695652173913,"7007"
"20815","ant-strong_mut-strong",4,0.0869565217391304,"7007"
"20816","ant-strong_mut-weak",5,0.108695652173913,"7007"
"20817","ant-weak_mut-absent",1,0.0217391304347826,"7007"
"20818","ant-absent_mut-absent",10,0.217391304347826,"7006"
"20819","ant-absent_mut-strong",7,0.152173913043478,"7006"
"20820","ant-absent_mut-weak",14,0.304347826086957,"7006"
"20821","ant-strong_mut-absent",4,0.0869565217391304,"7006"
"20822","ant-strong_mut-strong",6,0.130434782608696,"7006"
"20823","ant-strong_mut-weak",4,0.0869565217391304,"7006"
"20824","ant-weak_mut-weak",1,0.0217391304347826,"7006"
"20825","ant-absent_mut-absent",11,0.239130434782609,"7005"
"20826","ant-absent_mut-strong",11,0.239130434782609,"7005"
"20827","ant-absent_mut-weak",11,0.239130434782609,"7005"
"20828","ant-strong_mut-absent",6,0.130434782608696,"7005"
"20829","ant-strong_mut-strong",3,0.0652173913043478,"7005"
"20830","ant-strong_mut-weak",3,0.0652173913043478,"7005"
"20831","ant-weak_mut-weak",1,0.0217391304347826,"7005"
"20832","ant-absent_mut-absent",9,0.195652173913043,"7004"
"20833","ant-absent_mut-strong",10,0.217391304347826,"7004"
"20834","ant-absent_mut-weak",12,0.260869565217391,"7004"
"20835","ant-strong_mut-absent",8,0.173913043478261,"7004"
"20836","ant-strong_mut-strong",2,0.0434782608695652,"7004"
"20837","ant-strong_mut-weak",4,0.0869565217391304,"7004"
"20838","ant-weak_mut-strong",1,0.0217391304347826,"7004"
"20839","ant-absent_mut-absent",14,0.304347826086957,"7003"
"20840","ant-absent_mut-strong",6,0.130434782608696,"7003"
"20841","ant-absent_mut-weak",12,0.260869565217391,"7003"
"20842","ant-strong_mut-absent",3,0.0652173913043478,"7003"
"20843","ant-strong_mut-strong",6,0.130434782608696,"7003"
"20844","ant-strong_mut-weak",4,0.0869565217391304,"7003"
"20845","ant-weak_mut-weak",1,0.0217391304347826,"7003"
"20846","ant-absent_mut-absent",17,0.369565217391304,"7002"
"20847","ant-absent_mut-strong",9,0.195652173913043,"7002"
"20848","ant-absent_mut-weak",6,0.130434782608696,"7002"
"20849","ant-strong_mut-absent",5,0.108695652173913,"7002"
"20850","ant-strong_mut-strong",4,0.0869565217391304,"7002"
"20851","ant-strong_mut-weak",4,0.0869565217391304,"7002"
"20852","ant-weak_mut-strong",1,0.0217391304347826,"7002"
"20853","ant-absent_mut-absent",11,0.239130434782609,"7001"
"20854","ant-absent_mut-strong",9,0.195652173913043,"7001"
"20855","ant-absent_mut-weak",11,0.239130434782609,"7001"
"20856","ant-strong_mut-absent",5,0.108695652173913,"7001"
"20857","ant-strong_mut-strong",4,0.0869565217391304,"7001"
"20858","ant-strong_mut-weak",5,0.108695652173913,"7001"
"20859","ant-weak_mut-absent",1,0.0217391304347826,"7001"
"20860","ant-absent_mut-absent",8,0.173913043478261,"7000"
"20861","ant-absent_mut-strong",8,0.173913043478261,"7000"
"20862","ant-absent_mut-weak",15,0.326086956521739,"7000"
"20863","ant-strong_mut-absent",5,0.108695652173913,"7000"
"20864","ant-strong_mut-strong",3,0.0652173913043478,"7000"
"20865","ant-strong_mut-weak",6,0.130434782608696,"7000"
"20866","ant-weak_mut-strong",1,0.0217391304347826,"7000"
"20867","ant-absent_mut-absent",13,0.282608695652174,"6999"
"20868","ant-absent_mut-strong",8,0.173913043478261,"6999"
"20869","ant-absent_mut-weak",10,0.217391304347826,"6999"
"20870","ant-strong_mut-absent",6,0.130434782608696,"6999"
"20871","ant-strong_mut-strong",5,0.108695652173913,"6999"
"20872","ant-strong_mut-weak",3,0.0652173913043478,"6999"
"20873","ant-weak_mut-weak",1,0.0217391304347826,"6999"
"20874","ant-absent_mut-absent",10,0.217391304347826,"6998"
"20875","ant-absent_mut-strong",6,0.130434782608696,"6998"
"20876","ant-absent_mut-weak",16,0.347826086956522,"6998"
"20877","ant-strong_mut-absent",3,0.0652173913043478,"6998"
"20878","ant-strong_mut-strong",7,0.152173913043478,"6998"
"20879","ant-strong_mut-weak",3,0.0652173913043478,"6998"
"20880","ant-weak_mut-absent",1,0.0217391304347826,"6998"
"20881","ant-absent_mut-absent",8,0.173913043478261,"6997"
"20882","ant-absent_mut-strong",12,0.260869565217391,"6997"
"20883","ant-absent_mut-weak",11,0.239130434782609,"6997"
"20884","ant-strong_mut-absent",8,0.173913043478261,"6997"
"20885","ant-strong_mut-strong",3,0.0652173913043478,"6997"
"20886","ant-strong_mut-weak",3,0.0652173913043478,"6997"
"20887","ant-weak_mut-absent",1,0.0217391304347826,"6997"
"20888","ant-absent_mut-absent",11,0.239130434782609,"6996"
"20889","ant-absent_mut-strong",9,0.195652173913043,"6996"
"20890","ant-absent_mut-weak",12,0.260869565217391,"6996"
"20891","ant-strong_mut-absent",4,0.0869565217391304,"6996"
"20892","ant-strong_mut-strong",3,0.0652173913043478,"6996"
"20893","ant-strong_mut-weak",6,0.130434782608696,"6996"
"20894","ant-weak_mut-strong",1,0.0217391304347826,"6996"
"20895","ant-absent_mut-absent",8,0.173913043478261,"6995"
"20896","ant-absent_mut-strong",11,0.239130434782609,"6995"
"20897","ant-absent_mut-weak",13,0.282608695652174,"6995"
"20898","ant-strong_mut-absent",5,0.108695652173913,"6995"
"20899","ant-strong_mut-strong",3,0.0652173913043478,"6995"
"20900","ant-strong_mut-weak",5,0.108695652173913,"6995"
"20901","ant-weak_mut-absent",1,0.0217391304347826,"6995"
"20902","ant-absent_mut-absent",13,0.282608695652174,"6994"
"20903","ant-absent_mut-strong",9,0.195652173913043,"6994"
"20904","ant-absent_mut-weak",9,0.195652173913043,"6994"
"20905","ant-strong_mut-absent",5,0.108695652173913,"6994"
"20906","ant-strong_mut-strong",5,0.108695652173913,"6994"
"20907","ant-strong_mut-weak",4,0.0869565217391304,"6994"
"20908","ant-weak_mut-weak",1,0.0217391304347826,"6994"
"20909","ant-absent_mut-absent",11,0.239130434782609,"6993"
"20910","ant-absent_mut-strong",9,0.195652173913043,"6993"
"20911","ant-absent_mut-weak",12,0.260869565217391,"6993"
"20912","ant-strong_mut-absent",4,0.0869565217391304,"6993"
"20913","ant-strong_mut-strong",4,0.0869565217391304,"6993"
"20914","ant-strong_mut-weak",5,0.108695652173913,"6993"
"20915","ant-weak_mut-absent",1,0.0217391304347826,"6993"
"20916","ant-absent_mut-absent",10,0.217391304347826,"6992"
"20917","ant-absent_mut-strong",6,0.130434782608696,"6992"
"20918","ant-absent_mut-weak",16,0.347826086956522,"6992"
"20919","ant-strong_mut-absent",4,0.0869565217391304,"6992"
"20920","ant-strong_mut-strong",7,0.152173913043478,"6992"
"20921","ant-strong_mut-weak",2,0.0434782608695652,"6992"
"20922","ant-weak_mut-weak",1,0.0217391304347826,"6992"
"20923","ant-absent_mut-absent",10,0.217391304347826,"6991"
"20924","ant-absent_mut-strong",10,0.217391304347826,"6991"
"20925","ant-absent_mut-weak",12,0.260869565217391,"6991"
"20926","ant-strong_mut-absent",5,0.108695652173913,"6991"
"20927","ant-strong_mut-strong",3,0.0652173913043478,"6991"
"20928","ant-strong_mut-weak",5,0.108695652173913,"6991"
"20929","ant-weak_mut-weak",1,0.0217391304347826,"6991"
"20930","ant-absent_mut-absent",12,0.260869565217391,"6990"
"20931","ant-absent_mut-strong",7,0.152173913043478,"6990"
"20932","ant-absent_mut-weak",13,0.282608695652174,"6990"
"20933","ant-strong_mut-absent",5,0.108695652173913,"6990"
"20934","ant-strong_mut-strong",5,0.108695652173913,"6990"
"20935","ant-strong_mut-weak",3,0.0652173913043478,"6990"
"20936","ant-weak_mut-strong",1,0.0217391304347826,"6990"
"20937","ant-absent_mut-absent",11,0.239130434782609,"6989"
"20938","ant-absent_mut-strong",8,0.173913043478261,"6989"
"20939","ant-absent_mut-weak",13,0.282608695652174,"6989"
"20940","ant-strong_mut-absent",4,0.0869565217391304,"6989"
"20941","ant-strong_mut-strong",4,0.0869565217391304,"6989"
"20942","ant-strong_mut-weak",5,0.108695652173913,"6989"
"20943","ant-weak_mut-absent",1,0.0217391304347826,"6989"
"20944","ant-absent_mut-absent",14,0.304347826086957,"6988"
"20945","ant-absent_mut-strong",9,0.195652173913043,"6988"
"20946","ant-absent_mut-weak",9,0.195652173913043,"6988"
"20947","ant-strong_mut-absent",2,0.0434782608695652,"6988"
"20948","ant-strong_mut-strong",5,0.108695652173913,"6988"
"20949","ant-strong_mut-weak",6,0.130434782608696,"6988"
"20950","ant-weak_mut-absent",1,0.0217391304347826,"6988"
"20951","ant-absent_mut-absent",12,0.260869565217391,"6987"
"20952","ant-absent_mut-strong",10,0.217391304347826,"6987"
"20953","ant-absent_mut-weak",9,0.195652173913043,"6987"
"20954","ant-strong_mut-absent",2,0.0434782608695652,"6987"
"20955","ant-strong_mut-strong",5,0.108695652173913,"6987"
"20956","ant-strong_mut-weak",7,0.152173913043478,"6987"
"20957","ant-weak_mut-absent",1,0.0217391304347826,"6987"
"20958","ant-absent_mut-absent",10,0.217391304347826,"6986"
"20959","ant-absent_mut-strong",10,0.217391304347826,"6986"
"20960","ant-absent_mut-weak",11,0.239130434782609,"6986"
"20961","ant-strong_mut-absent",5,0.108695652173913,"6986"
"20962","ant-strong_mut-strong",5,0.108695652173913,"6986"
"20963","ant-strong_mut-weak",4,0.0869565217391304,"6986"
"20964","ant-weak_mut-weak",1,0.0217391304347826,"6986"
"20965","ant-absent_mut-absent",8,0.173913043478261,"6985"
"20966","ant-absent_mut-strong",11,0.239130434782609,"6985"
"20967","ant-absent_mut-weak",12,0.260869565217391,"6985"
"20968","ant-strong_mut-absent",6,0.130434782608696,"6985"
"20969","ant-strong_mut-strong",3,0.0652173913043478,"6985"
"20970","ant-strong_mut-weak",5,0.108695652173913,"6985"
"20971","ant-weak_mut-absent",1,0.0217391304347826,"6985"
"20972","ant-absent_mut-absent",10,0.217391304347826,"6984"
"20973","ant-absent_mut-strong",12,0.260869565217391,"6984"
"20974","ant-absent_mut-weak",11,0.239130434782609,"6984"
"20975","ant-strong_mut-absent",5,0.108695652173913,"6984"
"20976","ant-strong_mut-strong",2,0.0434782608695652,"6984"
"20977","ant-strong_mut-weak",6,0.130434782608696,"6984"
"20978","ant-absent_mut-absent",10,0.217391304347826,"6983"
"20979","ant-absent_mut-strong",8,0.173913043478261,"6983"
"20980","ant-absent_mut-weak",13,0.282608695652174,"6983"
"20981","ant-strong_mut-absent",8,0.173913043478261,"6983"
"20982","ant-strong_mut-strong",3,0.0652173913043478,"6983"
"20983","ant-strong_mut-weak",3,0.0652173913043478,"6983"
"20984","ant-weak_mut-strong",1,0.0217391304347826,"6983"
"20985","ant-absent_mut-absent",12,0.260869565217391,"6982"
"20986","ant-absent_mut-strong",7,0.152173913043478,"6982"
"20987","ant-absent_mut-weak",12,0.260869565217391,"6982"
"20988","ant-strong_mut-absent",4,0.0869565217391304,"6982"
"20989","ant-strong_mut-strong",7,0.152173913043478,"6982"
"20990","ant-strong_mut-weak",3,0.0652173913043478,"6982"
"20991","ant-weak_mut-weak",1,0.0217391304347826,"6982"
"20992","ant-absent_mut-absent",11,0.239130434782609,"6981"
"20993","ant-absent_mut-strong",9,0.195652173913043,"6981"
"20994","ant-absent_mut-weak",11,0.239130434782609,"6981"
"20995","ant-strong_mut-absent",5,0.108695652173913,"6981"
"20996","ant-strong_mut-strong",5,0.108695652173913,"6981"
"20997","ant-strong_mut-weak",4,0.0869565217391304,"6981"
"20998","ant-weak_mut-absent",1,0.0217391304347826,"6981"
"20999","ant-absent_mut-absent",11,0.239130434782609,"6980"
"21000","ant-absent_mut-strong",7,0.152173913043478,"6980"
"21001","ant-absent_mut-weak",13,0.282608695652174,"6980"
"21002","ant-strong_mut-absent",5,0.108695652173913,"6980"
"21003","ant-strong_mut-strong",4,0.0869565217391304,"6980"
"21004","ant-strong_mut-weak",5,0.108695652173913,"6980"
"21005","ant-weak_mut-strong",1,0.0217391304347826,"6980"
"21006","ant-absent_mut-absent",11,0.239130434782609,"6979"
"21007","ant-absent_mut-strong",9,0.195652173913043,"6979"
"21008","ant-absent_mut-weak",11,0.239130434782609,"6979"
"21009","ant-strong_mut-absent",6,0.130434782608696,"6979"
"21010","ant-strong_mut-strong",3,0.0652173913043478,"6979"
"21011","ant-strong_mut-weak",5,0.108695652173913,"6979"
"21012","ant-weak_mut-strong",1,0.0217391304347826,"6979"
"21013","ant-absent_mut-absent",13,0.282608695652174,"6978"
"21014","ant-absent_mut-strong",8,0.173913043478261,"6978"
"21015","ant-absent_mut-weak",10,0.217391304347826,"6978"
"21016","ant-strong_mut-absent",4,0.0869565217391304,"6978"
"21017","ant-strong_mut-strong",4,0.0869565217391304,"6978"
"21018","ant-strong_mut-weak",6,0.130434782608696,"6978"
"21019","ant-weak_mut-strong",1,0.0217391304347826,"6978"
"21020","ant-absent_mut-absent",12,0.260869565217391,"6977"
"21021","ant-absent_mut-strong",9,0.195652173913043,"6977"
"21022","ant-absent_mut-weak",10,0.217391304347826,"6977"
"21023","ant-strong_mut-absent",7,0.152173913043478,"6977"
"21024","ant-strong_mut-strong",4,0.0869565217391304,"6977"
"21025","ant-strong_mut-weak",3,0.0652173913043478,"6977"
"21026","ant-weak_mut-weak",1,0.0217391304347826,"6977"
"21027","ant-absent_mut-absent",9,0.195652173913043,"6976"
"21028","ant-absent_mut-strong",11,0.239130434782609,"6976"
"21029","ant-absent_mut-weak",11,0.239130434782609,"6976"
"21030","ant-strong_mut-absent",6,0.130434782608696,"6976"
"21031","ant-strong_mut-strong",3,0.0652173913043478,"6976"
"21032","ant-strong_mut-weak",5,0.108695652173913,"6976"
"21033","ant-weak_mut-weak",1,0.0217391304347826,"6976"
"21034","ant-absent_mut-absent",12,0.260869565217391,"6975"
"21035","ant-absent_mut-strong",9,0.195652173913043,"6975"
"21036","ant-absent_mut-weak",11,0.239130434782609,"6975"
"21037","ant-strong_mut-absent",2,0.0434782608695652,"6975"
"21038","ant-strong_mut-strong",3,0.0652173913043478,"6975"
"21039","ant-strong_mut-weak",8,0.173913043478261,"6975"
"21040","ant-weak_mut-weak",1,0.0217391304347826,"6975"
"21041","ant-absent_mut-absent",13,0.282608695652174,"6974"
"21042","ant-absent_mut-strong",8,0.173913043478261,"6974"
"21043","ant-absent_mut-weak",11,0.239130434782609,"6974"
"21044","ant-strong_mut-absent",4,0.0869565217391304,"6974"
"21045","ant-strong_mut-strong",4,0.0869565217391304,"6974"
"21046","ant-strong_mut-weak",5,0.108695652173913,"6974"
"21047","ant-weak_mut-strong",1,0.0217391304347826,"6974"
"21048","ant-absent_mut-absent",11,0.239130434782609,"6973"
"21049","ant-absent_mut-strong",9,0.195652173913043,"6973"
"21050","ant-absent_mut-weak",12,0.260869565217391,"6973"
"21051","ant-strong_mut-absent",7,0.152173913043478,"6973"
"21052","ant-strong_mut-strong",4,0.0869565217391304,"6973"
"21053","ant-strong_mut-weak",2,0.0434782608695652,"6973"
"21054","ant-weak_mut-absent",1,0.0217391304347826,"6973"
"21055","ant-absent_mut-absent",12,0.260869565217391,"6972"
"21056","ant-absent_mut-strong",11,0.239130434782609,"6972"
"21057","ant-absent_mut-weak",8,0.173913043478261,"6972"
"21058","ant-strong_mut-absent",3,0.0652173913043478,"6972"
"21059","ant-strong_mut-strong",3,0.0652173913043478,"6972"
"21060","ant-strong_mut-weak",8,0.173913043478261,"6972"
"21061","ant-weak_mut-absent",1,0.0217391304347826,"6972"
"21062","ant-absent_mut-absent",12,0.260869565217391,"6971"
"21063","ant-absent_mut-strong",8,0.173913043478261,"6971"
"21064","ant-absent_mut-weak",11,0.239130434782609,"6971"
"21065","ant-strong_mut-absent",5,0.108695652173913,"6971"
"21066","ant-strong_mut-strong",4,0.0869565217391304,"6971"
"21067","ant-strong_mut-weak",5,0.108695652173913,"6971"
"21068","ant-weak_mut-weak",1,0.0217391304347826,"6971"
"21069","ant-absent_mut-absent",10,0.217391304347826,"6970"
"21070","ant-absent_mut-strong",9,0.195652173913043,"6970"
"21071","ant-absent_mut-weak",12,0.260869565217391,"6970"
"21072","ant-strong_mut-absent",4,0.0869565217391304,"6970"
"21073","ant-strong_mut-strong",5,0.108695652173913,"6970"
"21074","ant-strong_mut-weak",5,0.108695652173913,"6970"
"21075","ant-weak_mut-strong",1,0.0217391304347826,"6970"
"21076","ant-absent_mut-absent",16,0.347826086956522,"6969"
